id,title,price,badge,categories,keywords,sizes,colors,image
acd-organic-sweatshirt,ACD Unisex Organic Sweatshirt,$40.00 ,ACD Sketch,Tops,sweatshirt unisex organic casual sketch artwork ali can't draw,S;M;L;XL;2XL,Black;Grey;Blue;Green;Brown,https://uploads.twitchalerts.com/000/115/629/159/21699478-mockup-176509461712698-5.png
acd-genki-rainman-heavy-shirt,ACD Genki Rainman Heavy T-shirt,$30.00 ,,Tops,tshirt unisex heavy kanji loud artwork ali can't draw,,Black;Moss;Navy;Graphite;Watermelon,https://uploads.twitchalerts.com/000/115/629/159/21699478-mockup-173602337217700-1.png
genki-sport-fitted-tee,Genki Sport Fitted T-shirt,$30.00 ,SPORT,Tops,fitted t-shirt sport breathable lightweight comfortable genki,S;M;L;XL;2XL†;3XL†,Navy;Black;Pink,https://uploads.twitchalerts.com/000/115/629/159/21699478-mockup-17349048674886-0.png
genki-sport-fleece-joggers,Genki Sport Fleece Joggers,$45.00 ,SPORT,Bottoms,fleece joggers sport comfortable warm genki activewear,XS;S;M;L;XL;2XL†,Black;Maroon;Rose;Fatigue Green;Navy,https://uploads.twitchalerts.com/000/115/629/159/21699478-mockup-173602526613839-0.png
acd-4am-vibes-tee,ACD 4 AM Vibes Heavy Tee,$45.00 ,ACD Sketch,Tops,heavy tee 4 am vibes acd sketch comfortable durable artwork ali can't draw,XS;S;M;L;XL;2XL†,,https://uploads.twitchalerts.com/000/115/629/159/21699478-mockup-17653149238850-4.png
acd-neko-pastel-cap,ACD Neko Pastel Baseball Cap,$30.00 ,ACD Sketch,Accessories,cap pastel neko baseball adjustable lightweight japanese cat hat artwork ali can't draw,,Pastel Pink;Pastel Lemon;Pastel Mint;Pastel Blue,https://uploads.twitchalerts.com/000/115/629/159/21699478-mockup-176509539212418-2.png
genki-maga-snapback,[GENKI] Make America Genki Again Electric Blue Snapback,$30.00 ,,Accessories,snapback electric blue genki cap maga political parody hat,,Electric Blue,https://uploads.twitchalerts.com/000/115/629/159/21699478-mockup-17617999204796-0.png
genki-sakura-hoodie,Genki Sakura Heavy Hoodie,$40.00 ,,Tops,hoodie heavy sakura genki thick warm comfortable japanese flower,S;M;L;XL;2XL†;3XL†;4XL†;5XL†,Black;Pink;Maroon;Forest Green;Blue,https://uploads.twitchalerts.com/000/115/629/159/21699478-mockup-17658626415530-0.png
genki-skull-hoodie,Genki Skull Hoodie,$40.00 ,,Tops,hoodie heavy skull genki thick warm comfortable japanese flower,S;M;L;XL;2XL†;3XL†;4XL†;5XL†,,https://uploads.twitchalerts.com/000/115/629/159/21699478-mockup-173449331512997-0.png
genki-esquire-jacket,Genki Esquire Packable Jacket,$45.00 ,,Tops;Outerwear,jacket packable esquire genki lightweight warm comfortable,S;M;L;XL;2XL†,Black;Gold;Royal blue;Safety Green,https://uploads.twitchalerts.com/000/115/629/159/21699478-mockup-176681305211008-2.png
acd-kancho-hancho-shirt,ACD Kancho Hancho Button Up Shirt,$50.00 ,ACD Sketch,Tops,button-up shirt kancho hancho acd sketch casual lightweight artwork ali can't draw,S;M;L;XL;2XL†;3XL†;4XL†;5XL†;6XL†,,https://uploads.twitchalerts.com/000/115/629/159/21699478-mockup-176586211717117-1.png
genki-rainman-tee,Genki Rainman Reverse Graphic Tee,$30.00 ,,Tops,t-shirt rainman graphic genki reverse,,Blue;Black;Army Green;Navy;Salmon,https://uploads.twitchalerts.com/000/115/629/159/21699478-mockup-174708690117202-5.png
genki-sakura-duffel-bag,Genki Sakura Duffel Bag,$40.00 ,,Accessories,duffel bag sakura genki floral,,,https://uploads.twitchalerts.com/000/115/629/159/21699478-mockup-170094616612021-1.png
genki-two-faced-hoodie,Genki Two Faced Hoodie,$54.00 ,,Tops,hoodie two-faced genki unique design,,Black,https://uploads.twitchalerts.com/000/115/629/159/21699478-mockup-173602693618730-12.png
genki-shinobi-beanie,Genki Shinobi Beanie,$25.00 ,,Accessories,beanie shinobi ninja naruto genki warm comfortable knit hat,,Black;Red;Blue;White;Navy,https://uploads.twitchalerts.com/000/115/629/159/21699478-mockup-170122662217496-0.png